date,holiday_peak_flag,prime_event_flag,marketing_push_flag,weather_disruption_index,source_rows_collapsed,weekend_flag
2024-07-01,0,1,0,-0.85,1,0
2024-07-02,0,1,0,-1.1,1,0
2024-07-03,0,1,0,1.09,1,0
2024-07-04,0,1,0,0.39,1,0
2024-07-05,0,1,0,-0.31,1,0
2024-07-06,0,1,0,0.31,1,1
2024-07-07,0,1,0,1.54,1,1
2024-07-08,0,1,0,-0.29,1,0
2024-07-09,0,1,0,0.57,1,0
2024-07-10,0,1,0,0.0,1,0
2024-07-11,0,1,0,-2.39,1,0
2024-07-12,0,1,0,0.87,1,0
2024-07-13,0,1,0,3.32,1,1
2024-07-14,0,1,0,0.79,1,1
2024-07-15,0,1,0,-0.84,1,0
2024-07-16,0,1,0,-0.32,2,0
2024-07-17,0,1,0,0.35,2,0
2024-07-18,0,1,0,0.08500000000000002,2,0
2024-07-19,0,1,0,0.0,2,0
2024-07-20,0,1,0,-0.06999999999999999,2,1
2024-07-21,0,1,0,-0.015000000000000013,2,1
2024-07-22,0,1,0,0.51,2,0
2024-07-23,0,1,1,0.74,2,0
2024-07-24,0,1,0,0.24,2,0
2024-07-25,0,1,0,0.0,1,0
2024-07-26,0,1,0,-0.9950000000000001,2,0
2024-07-27,0,1,0,1.5050000000000001,2,1
2024-07-28,0,1,0,2.285,2,1
2024-07-29,0,1,0,0.495,2,0
2024-07-30,0,1,0,0.2,2,0
2024-07-31,0,1,0,-0.5766666666666667,3,0
2024-08-01,0,1,0,-0.19666666666666668,3,0
2024-08-02,0,1,0,-0.08999999999999993,3,0
2024-08-03,0,1,0,-0.14666666666666667,3,1
2024-08-04,0,1,0,0.01999999999999999,2,1
2024-08-05,0,1,0,0.5599999999999999,3,0
2024-08-06,0,1,0,0.5599999999999999,3,0
2024-08-07,0,1,0,-0.6633333333333333,3,0
2024-08-08,0,1,1,0.8966666666666666,3,0
2024-08-09,0,1,0,-0.17333333333333334,3,0
2024-08-10,0,1,0,-0.7999999999999999,3,1
2024-08-11,0,1,1,0.82,3,1
2024-08-12,0,1,0,1.4733333333333334,3,0
2024-08-13,0,1,0,0.8333333333333334,3,0
2024-08-14,0,1,0,0.775,2,0
2024-08-15,0,1,0,-1.2175,4,0
2024-08-16,0,1,0,-0.9950000000000001,4,0
2024-08-17,0,1,0,0.73,4,1
2024-08-18,0,1,0,-0.19,4,1
2024-08-19,0,1,0,-0.11666666666666668,3,0
2024-08-20,0,1,0,0.74,4,0
2024-08-21,0,1,0,0.69,4,0
2024-08-22,0,1,0,-0.3925,4,0
2024-08-23,0,1,1,0.5775,4,0
2024-08-24,0,1,0,-0.10666666666666665,3,1
2024-08-25,0,1,0,0.10250000000000001,4,1
2024-08-26,0,1,1,0.2849999999999999,4,0
2024-08-27,0,1,0,0.59,4,0
2024-08-28,0,1,0,1.5325,4,0
2024-08-29,0,1,0,1.1133333333333333,3,0
2024-08-30,0,1,0,-0.384,5,0
2024-08-31,0,1,0,-0.594,5,1
2024-09-01,0,1,0,-0.286,5,1
2024-09-02,0,1,0,-0.006000000000000017,5,0
2024-09-03,0,1,0,0.16999999999999998,4,0
2024-09-04,0,1,0,0.72,5,0
2024-09-05,0,1,0,0.318,5,0
2024-09-06,0,1,0,0.08200000000000003,5,0
2024-09-07,0,1,1,0.44000000000000006,5,1
2024-09-08,0,1,0,0.205,4,1
2024-09-09,0,1,0,-0.622,5,0
2024-09-10,0,1,0,0.312,5,0
2024-09-11,0,1,1,0.33799999999999997,5,0
2024-09-12,0,1,0,1.21,5,0
2024-09-13,0,1,0,1.2125,4,0
2024-09-14,0,1,0,0.061999999999999986,5,1
2024-09-15,0,1,0,-0.61,6,1
2024-09-16,0,1,0,-0.44,6,0
2024-09-17,0,1,0,0.27999999999999997,6,0
2024-09-18,0,1,0,0.308,5,0
2024-09-19,0,1,0,0.5183333333333333,6,0
2024-09-20,0,1,0,0.4683333333333333,6,0
2024-09-21,0,1,0,0.22999999999999998,6,1
2024-09-22,0,1,1,0.18000000000000002,6,1
2024-09-23,0,1,1,0.15199999999999997,5,0
2024-09-24,0,1,0,0.36999999999999994,6,0
2024-09-25,0,1,0,-0.49500000000000005,6,0
2024-09-26,0,1,1,0.038333333333333386,6,0
2024-09-27,0,1,0,0.5383333333333333,6,0
2024-09-28,0,1,0,0.7020000000000001,5,1
2024-09-29,0,1,0,0.37166666666666665,6,1
2024-09-30,0,1,0,-0.41714285714285715,7,0
2024-10-01,0,1,0,-0.3971428571428572,7,0
2024-10-02,0,1,0,0.1657142857142857,7,0
2024-10-03,0,1,1,0.26333333333333336,6,0
2024-10-04,0,1,0,0.08142857142857142,7,0
2024-10-05,0,1,0,0.5442857142857143,7,1
2024-10-06,0,1,0,0.37142857142857144,7,1
2024-10-07,0,1,1,0.16428571428571428,7,0
2024-10-08,0,1,1,0.31999999999999995,5,0
2024-10-09,0,1,0,0.21428571428571427,7,0
2024-10-10,0,1,0,-0.8557142857142858,7,0
2024-10-11,0,1,1,0.39857142857142863,7,0
2024-10-12,0,1,0,0.74,7,1
2024-10-13,0,1,0,0.7666666666666667,6,1
2024-10-14,0,1,0,0.29714285714285715,7,0
2024-10-15,0,1,0,-0.52,8,0
2024-10-16,0,1,0,0.013749999999999984,8,0
2024-10-17,0,1,0,-0.30874999999999997,8,0
2024-10-18,0,1,0,0.15833333333333333,6,0
2024-10-19,0,1,1,0.15374999999999997,8,1
2024-10-20,0,1,0,0.36875,8,1
2024-10-21,0,1,0,0.28625,8,0
2024-10-22,0,1,0,-0.06124999999999999,8,0
2024-10-23,0,1,1,0.6685714285714285,7,0
2024-10-24,0,1,1,0.27499999999999997,8,0
2024-10-25,0,1,0,-1.09125,8,0
2024-10-26,0,1,1,0.825,8,1
2024-10-27,0,1,0,0.7424999999999999,8,1
2024-10-28,0,1,0,1.1216666666666668,6,0
2024-10-29,0,1,0,0.46625,8,0
2024-10-30,0,1,0,-0.7044444444444444,9,0
2024-10-31,0,1,0,-0.17,9,0
2024-11-01,0,1,0,0.30666666666666664,9,0
2024-11-02,0,1,0,-0.10000000000000002,7,1
2024-11-03,0,1,1,-0.08777777777777779,9,1
2024-11-04,0,1,0,0.4588888888888889,9,0
2024-11-05,0,1,0,0.2833333333333333,9,0
2024-11-06,1,1,0,0.026666666666666672,9,0
2024-11-07,1,1,1,0.5657142857142857,7,0
2024-11-08,1,1,1,0.13,9,0
2024-11-09,1,1,0,-0.2688888888888889,9,1
2024-11-10,1,1,1,0.5233333333333332,9,1
2024-11-11,1,1,0,0.37,9,0
2024-11-12,1,1,0,0.9942857142857144,7,0
2024-11-13,1,1,0,0.35888888888888887,9,0
2024-11-14,1,1,0,-0.24,10,0
2024-11-15,1,1,0,-0.42699999999999994,10,0
2024-11-16,1,1,0,-0.128,10,1
2024-11-17,1,1,0,0.065,8,1
2024-11-18,1,1,1,-0.009000000000000008,10,0
2024-11-19,1,1,0,0.5519999999999999,10,0
2024-11-20,1,1,0,0.321,10,0
2024-11-21,1,1,0,-0.013000000000000012,10,0
2024-11-22,1,1,1,0.47375,8,0
2024-11-23,1,1,1,0.15899999999999997,10,1
2024-11-24,1,1,1,0.12800000000000003,10,1
2024-11-25,1,1,0,0.29100000000000004,10,0
2024-11-26,1,1,1,0.341,10,0
2024-11-27,1,1,0,0.8375,8,0
2024-11-28,1,1,0,0.38,10,0
2024-11-29,1,1,0,-0.044999999999999984,10,0
2024-11-30,1,1,0,-0.41181818181818175,11,1
2024-12-01,1,1,0,-0.19909090909090912,11,1
2024-12-02,1,1,0,0.35333333333333333,9,0
2024-12-03,1,1,1,0.0009090909090909098,11,0
2024-12-04,1,1,1,0.37636363636363634,11,0
2024-12-05,1,1,0,0.4163636363636364,11,0
2024-12-06,1,1,0,0.2645454545454546,11,0
2024-12-07,1,1,1,0.008888888888888903,9,1
2024-12-08,1,1,1,0.24545454545454543,11,1
2024-12-09,1,1,1,0.2981818181818182,11,0
2024-12-10,1,1,0,-0.21,11,0
2024-12-11,1,1,1,0.5636363636363636,11,0
2024-12-12,1,1,0,0.41333333333333333,9,0
2024-12-13,1,1,0,0.29545454545454547,11,0
2024-12-14,1,1,0,0.19363636363636363,11,1
2024-12-15,1,1,0,-0.2975,12,1
2024-12-16,1,1,0,-0.1675,12,0
2024-12-17,1,1,0,-0.016999999999999994,10,0
2024-12-18,1,1,1,0.02416666666666667,12,0
2024-12-19,1,1,1,0.09999999999999998,12,0
2024-12-20,1,1,0,0.5299999999999999,12,0
2024-12-21,1,1,0,0.4991666666666667,12,1
2024-12-22,1,1,0,-0.36777777777777776,9,1
2024-12-23,1,1,1,0.33916666666666667,12,0
2024-12-24,1,1,1,0.3633333333333333,12,0
2024-12-25,1,1,0,-0.6475,12,0
2024-12-26,1,1,1,0.41333333333333333,12,0
2024-12-27,1,1,0,0.46799999999999997,10,0
2024-12-28,1,1,0,0.30583333333333335,12,1
2024-12-29,1,1,0,0.0825,12,1
2024-12-30,1,1,0,-0.23153846153846153,13,0
2024-12-31,1,1,0,0.000769230769230787,13,0
2025-01-01,1,1,0,-0.074,10,0
2025-01-02,1,1,0,-0.14461538461538462,13,0
2025-01-03,1,1,1,0.07076923076923075,13,0
2025-01-04,1,1,0,0.5338461538461539,13,1
2025-01-05,1,1,0,0.15461538461538463,13,1
2025-01-06,1,1,0,0.08636363636363638,11,0
2025-01-07,1,1,1,0.3669230769230769,13,0
2025-01-08,1,1,1,0.23461538461538461,13,0
2025-01-09,1,1,0,-0.5923076923076922,13,0
2025-01-10,1,1,1,0.5369230769230768,13,0
2025-01-11,1,1,0,0.34500000000000003,10,1
2025-01-12,1,1,0,0.7161538461538461,13,1
2025-01-13,1,1,0,-0.05000000000000001,13,0
2025-01-14,1,1,0,-0.3364285714285714,14,0
2025-01-15,1,1,0,0.017142857142857144,14,0
2025-01-16,1,1,0,0.04181818181818182,11,0
2025-01-17,1,1,0,0.044999999999999984,14,0
2025-01-18,1,1,1,-0.10928571428571428,14,1
2025-01-19,1,1,0,0.6507142857142857,14,1
2025-01-20,1,1,0,0.16571428571428573,14,0
2025-01-21,1,1,0,0.19545454545454544,11,0
2025-01-22,1,1,1,0.20142857142857143,14,0
2025-01-23,1,1,1,0.045714285714285714,14,0
2025-01-24,1,1,0,0.002857142857142852,14,0
2025-01-25,1,1,1,0.33499999999999996,14,1
2025-01-26,1,1,0,0.3209090909090909,11,1
2025-01-27,1,1,0,0.8057142857142858,14,0
2025-01-28,1,1,0,-0.17142857142857146,14,0
2025-01-29,1,1,0,0.05285714285714288,14,0
2025-01-30,1,1,0,-0.06857142857142857,14,0
2025-01-31,1,1,0,-0.20833333333333334,12,0
2025-02-01,1,1,0,0.014999999999999998,14,1
2025-02-02,1,1,1,-0.1435714285714286,14,1
2025-02-03,1,1,1,0.5549999999999999,14,0
2025-02-04,1,1,0,0.15785714285714286,14,0
2025-02-05,1,1,0,-0.00999999999999998,11,0
2025-02-06,1,1,1,0.07214285714285716,14,0
2025-02-07,1,1,1,0.07214285714285713,14,0
2025-02-08,1,1,1,0.045714285714285714,14,1
2025-02-09,1,1,0,0.2285714285714286,14,1
2025-02-10,1,1,1,0.5627272727272726,11,0
2025-02-11,1,1,0,0.3971428571428572,14,0
2025-02-12,1,1,0,-0.07928571428571428,14,0
2025-02-13,1,1,0,0.09071428571428573,14,0
2025-02-14,1,1,0,-0.09428571428571424,14,0
2025-02-15,1,0,0,-0.23181818181818184,11,1
2025-02-16,1,0,0,-0.007142857142857153,14,1
2025-02-17,1,0,1,0.023571428571428577,14,0
2025-02-18,1,0,1,0.3885714285714286,14,0
2025-02-19,1,0,0,0.3364285714285714,14,0
2025-02-20,1,0,0,0.38818181818181824,11,0
2025-02-21,1,0,0,-0.21,14,0
2025-02-22,1,0,1,0.23857142857142857,14,1
2025-02-23,1,0,1,0.18,14,1
2025-02-24,1,0,1,-0.26999999999999996,14,0
2025-02-25,1,0,1,0.6091666666666666,12,0
2025-02-26,1,0,0,0.3221428571428571,14,0
2025-02-27,1,0,0,0.23071428571428573,14,0
2025-02-28,1,0,0,0.07857142857142858,14,0
2025-03-01,1,0,0,0.023571428571428577,14,1
2025-03-02,1,0,0,-0.03181818181818183,11,1
2025-03-03,1,0,0,-0.43500000000000005,14,0
2025-03-04,1,0,1,0.15071428571428572,14,0
2025-03-05,1,0,1,0.2885714285714286,14,0
2025-03-06,1,0,1,0.5378571428571428,14,0
2025-03-07,1,0,0,0.09363636363636364,11,0
2025-03-08,1,0,1,0.11642857142857142,14,1
2025-03-09,1,0,1,0.19571428571428573,14,1
2025-03-10,1,0,1,0.3828571428571429,14,0
2025-03-11,1,0,1,-0.2314285714285714,14,0
2025-03-12,1,0,1,0.3709090909090909,11,0
2025-03-13,1,0,0,0.37928571428571434,14,0
2025-03-14,1,0,0,0.2557142857142857,14,0
2025-03-15,1,0,0,0.17214285714285715,14,1
2025-03-16,1,0,0,0.3007142857142857,14,1
2025-03-17,1,0,0,0.08090909090909092,11,0
2025-03-18,1,0,0,-0.31857142857142856,14,0
2025-03-19,1,0,0,0.012857142857142836,14,0
2025-03-20,1,0,1,0.1992857142857143,14,0
2025-03-21,1,0,0,0.53,14,0
2025-03-22,1,0,1,-0.03416666666666666,12,1
2025-03-23,1,0,1,0.33499999999999996,14,1
2025-03-24,1,0,0,0.09285714285714286,14,0
2025-03-25,1,0,1,0.3242857142857143,14,0
2025-03-26,1,0,1,-0.2978571428571429,14,0
2025-03-27,1,0,0,0.7463636363636362,11,0
2025-03-28,1,0,1,0.20214285714285718,14,0
2025-03-29,1,0,0,0.5800000000000001,14,1
2025-03-30,1,0,0,-0.16071428571428567,14,1
2025-03-31,1,0,0,-0.01571428571428573,14,0
2025-04-01,1,0,0,0.05,11,0
2025-04-02,1,0,0,-0.13214285714285717,14,0
2025-04-03,1,0,0,0.14785714285714285,14,0
2025-04-04,1,0,1,-0.0707142857142857,14,0
2025-04-05,1,0,0,0.6699999999999999,14,1
2025-04-06,1,0,1,-0.12272727272727271,11,1
2025-04-07,1,0,1,0.17071428571428574,14,0
2025-04-08,1,0,0,0.38499999999999995,14,0
