date,holiday_peak_flag,prime_event_flag,marketing_push_flag,weather_disruption_index,source_rows_collapsed,weekend_flag
2025-04-09,1,0,1,-0.031428571428571424,14,0
2025-04-10,1,0,1,0.21285714285714283,14,0
2025-04-11,1,0,0,0.11090909090909089,11,0
2025-04-12,1,0,1,0.5357142857142857,14,1
2025-04-13,1,0,0,0.42857142857142855,14,1
2025-04-14,1,0,0,-0.33571428571428574,14,0
2025-04-15,1,0,0,0.35571428571428576,14,0
2025-04-16,1,0,0,-0.05249999999999999,12,0
2025-04-17,1,0,0,-0.29,14,0
2025-04-18,1,0,0,-0.0935714285714286,14,0
2025-04-19,1,0,1,-0.30214285714285716,14,1
2025-04-20,1,0,1,0.7764285714285714,14,1
2025-04-21,1,0,1,0.14545454545454542,11,0
2025-04-22,1,0,1,0.012142857142857186,14,0
2025-04-23,1,0,0,0.3678571428571428,14,0
2025-04-24,1,0,1,0.12357142857142855,14,0
2025-04-25,1,0,1,0.43857142857142856,14,0
2025-04-26,1,0,0,-0.0945454545454545,11,1
2025-04-27,1,0,1,0.7928571428571428,14,1
2025-04-28,1,0,0,0.4678571428571429,14,0
2025-04-29,1,0,0,-0.1935714285714286,14,0
2025-04-30,1,0,0,0.16571428571428573,14,0
2025-05-01,1,0,0,0.20090909090909087,11,0
2025-05-02,1,0,0,-0.2742857142857143,14,0
2025-05-03,1,0,0,-0.15214285714285714,14,1
2025-05-04,1,0,0,-7.93016446160826e-18,14,1
2025-05-05,1,0,1,0.5128571428571428,14,0
2025-05-06,1,0,1,0.5045454545454545,11,0
2025-05-07,1,0,1,-0.0035714285714285587,14,0
2025-05-08,1,0,0,0.03928571428571429,14,0
2025-05-09,1,0,1,0.22500000000000003,14,0
2025-05-10,1,0,1,0.4064285714285714,14,1
2025-05-11,1,0,1,0.045000000000000005,12,1
2025-05-12,1,0,1,0.5650000000000001,14,0
2025-05-13,1,0,0,0.32071428571428573,14,0
2025-05-14,1,0,0,-0.15214285714285716,14,0
2025-05-15,1,0,0,0.2621428571428571,14,0
2025-05-16,1,0,0,0.3236363636363636,11,0
2025-05-17,1,0,0,-0.2592857142857143,14,1
2025-05-18,1,0,0,-0.18000000000000002,14,1
2025-05-19,1,0,0,-0.03500000000000001,14,0
2025-05-20,1,0,1,0.46499999999999997,14,0
2025-05-21,1,0,0,0.7263636363636363,11,0
2025-05-22,1,0,1,-0.2692857142857143,14,0
2025-05-23,1,0,1,0.17071428571428568,14,0
2025-05-24,1,0,1,0.10000000000000002,14,1
2025-05-25,1,0,0,0.41571428571428576,14,1
2025-05-26,1,0,1,0.01181818181818181,11,0
2025-05-27,1,0,1,0.26,14,0
2025-05-28,1,0,0,0.5264285714285714,14,0
2025-05-29,1,0,0,-0.053571428571428596,14,0
2025-05-30,1,0,0,0.13785714285714284,14,0
2025-05-31,1,0,0,0.2954545454545454,11,1
2025-06-01,1,0,0,-0.020714285714285716,14,1
2025-06-02,1,0,0,-0.4585714285714286,14,0
2025-06-03,1,0,0,0.12357142857142854,14,0
2025-06-04,1,0,1,0.15142857142857144,14,0
2025-06-05,1,0,0,1.0966666666666667,12,0
2025-06-06,1,0,1,-0.12214285714285714,14,0
2025-06-07,1,0,1,0.22642857142857142,14,1
2025-06-08,1,0,0,0.052142857142857144,14,1
2025-06-09,1,0,0,0.18785714285714286,14,0
2025-06-10,1,0,1,0.17545454545454545,11,0
2025-06-11,1,0,1,0.26071428571428573,14,0
2025-06-12,1,0,1,0.38357142857142856,14,0
2025-06-13,1,0,0,0.34785714285714286,14,0
2025-06-14,1,0,0,0.0785714285714286,14,1
2025-06-15,1,0,0,0.3272727272727272,11,1
2025-06-16,1,0,0,0.09142857142857141,14,0
2025-06-17,1,0,0,-0.3685714285714286,14,0
2025-06-18,1,0,0,0.11285714285714281,14,0
2025-06-19,1,0,1,0.08071428571428574,14,0
2025-06-20,1,0,0,0.8572727272727273,11,0
2025-06-21,1,0,1,0.10285714285714286,14,1
2025-06-22,1,0,1,0.18285714285714286,14,1
2025-06-23,1,0,0,0.2542857142857143,14,0
2025-06-24,1,0,0,0.0342857142857143,14,0
2025-06-25,1,0,1,-0.1509090909090909,11,0
2025-06-26,1,0,1,-0.12357142857142857,14,0
2025-06-27,1,0,1,0.6171428571428572,14,0
2025-06-28,1,0,0,0.09071428571428572,14,1
2025-06-29,1,0,0,0.2978571428571429,14,1
2025-06-30,1,0,1,0.17416666666666666,12,0
2025-07-01,1,0,0,0.28785714285714287,14,0
2025-07-02,1,0,0,-0.5007142857142857,14,0
2025-07-03,1,0,0,-0.09214285714285717,14,0
2025-07-04,1,0,1,-0.062142857142857125,14,0
2025-07-05,1,0,0,0.7618181818181818,11,1
2025-07-06,1,0,1,0.016428571428571435,14,1
2025-07-07,1,0,1,-0.03499999999999998,14,0
2025-07-08,1,0,0,0.4092857142857143,14,0
2025-07-09,1,0,0,0.14357142857142854,14,0
2025-07-10,1,0,0,0.00999999999999998,11,0
2025-07-11,1,0,1,-0.014285714285714266,14,0
2025-07-12,1,0,1,0.5357142857142857,14,1
2025-07-13,1,0,0,0.1664285714285714,14,1
2025-07-14,1,0,0,0.2814285714285714,14,0
2025-07-15,0,0,1,0.28363636363636363,11,0
2025-07-16,1,0,0,0.17384615384615382,13,0
2025-07-17,1,0,0,-0.4730769230769231,13,0
2025-07-18,1,0,0,-0.16923076923076924,13,0
2025-07-19,1,0,0,0.09461538461538462,13,1
2025-07-20,1,0,1,0.642,10,1
2025-07-21,1,0,1,0.4392307692307692,13,0
2025-07-22,1,0,1,-0.37538461538461537,13,0
2025-07-23,1,0,0,0.4453846153846154,13,0
2025-07-24,1,0,0,0.13230769230769232,13,0
2025-07-25,0,0,0,0.09636363636363635,11,0
2025-07-26,0,0,1,0.15461538461538463,13,1
2025-07-27,0,0,1,0.5084615384615384,13,1
2025-07-28,0,0,0,0.4107692307692308,13,0
2025-07-29,0,0,0,0.13153846153846152,13,0
2025-07-30,0,0,0,0.47700000000000004,10,0
2025-07-31,0,0,1,0.43999999999999995,12,0
2025-08-01,0,0,0,-0.3908333333333333,12,0
2025-08-02,0,0,0,-0.2991666666666667,12,1
2025-08-03,0,0,0,0.08083333333333333,12,1
2025-08-04,0,0,0,0.409,10,0
2025-08-05,0,0,0,0.6983333333333334,12,0
2025-08-06,0,0,1,-0.39916666666666667,12,0
2025-08-07,0,0,1,0.24083333333333332,12,0
2025-08-08,0,0,0,0.033333333333333354,12,0
2025-08-09,0,0,0,0.2911111111111111,9,1
2025-08-10,0,0,1,0.019166666666666665,12,1
2025-08-11,0,0,1,0.33749999999999997,12,0
2025-08-12,0,0,0,0.5491666666666667,12,0
2025-08-13,0,0,0,0.1108333333333333,12,0
2025-08-14,0,0,0,0.576,10,0
2025-08-15,0,0,1,0.29818181818181816,11,0
2025-08-16,0,0,0,-0.2790909090909091,11,1
2025-08-17,0,0,0,-0.6136363636363636,11,1
2025-08-18,0,0,0,0.17636363636363633,11,0
2025-08-19,0,0,0,0.05000000000000003,9,0
2025-08-20,0,0,0,1.0145454545454546,11,0
2025-08-21,0,0,1,-0.35090909090909095,11,0
2025-08-22,0,0,1,0.14,11,0
2025-08-23,0,0,0,0.1890909090909091,11,1
2025-08-24,0,0,0,0.2822222222222222,9,1
2025-08-25,0,0,1,-0.1618181818181818,11,0
2025-08-26,0,0,1,0.2872727272727273,11,0
2025-08-27,0,0,1,0.23,11,0
2025-08-28,0,0,0,0.048181818181818166,11,0
2025-08-29,0,0,0,0.6711111111111111,9,0
2025-08-30,0,0,1,0.333,10,1
2025-08-31,0,0,0,-0.156,10,1
2025-09-01,0,0,0,-0.562,10,0
2025-09-02,0,0,0,0.18899999999999997,10,0
2025-09-03,0,0,0,-0.18125,8,0
2025-09-04,0,0,0,1.0470000000000002,10,0
2025-09-05,0,0,1,-0.009000000000000008,10,0
2025-09-06,0,0,1,0.097,10,1
2025-09-07,0,0,0,0.5449999999999999,10,1
2025-09-08,0,0,0,0.10375000000000001,8,0
2025-09-09,0,0,0,0.08899999999999998,10,0
2025-09-10,0,0,1,0.029999999999999992,10,0
2025-09-11,0,0,1,0.46699999999999997,10,0
2025-09-12,0,0,0,-0.199,10,0
2025-09-13,0,0,0,0.91875,8,1
2025-09-14,0,0,1,0.23900000000000002,10,1
2025-09-15,0,0,0,0.1622222222222222,9,0
2025-09-16,0,0,0,-0.6477777777777778,9,0
2025-09-17,0,0,0,0.06333333333333331,9,0
2025-09-18,0,0,0,-0.13714285714285715,7,0
2025-09-19,0,0,0,0.7466666666666666,9,0
2025-09-20,0,0,1,0.014444444444444458,9,1
2025-09-21,0,0,1,-0.05444444444444444,9,1
2025-09-22,0,0,0,0.5144444444444445,9,0
2025-09-23,0,0,0,0.08571428571428573,7,0
2025-09-24,0,0,0,0.11333333333333331,9,0
2025-09-25,0,0,1,0.1688888888888889,9,0
2025-09-26,0,0,0,0.4366666666666667,9,0
2025-09-27,0,0,0,-0.22111111111111115,9,1
2025-09-28,0,0,0,0.33428571428571424,7,1
2025-09-29,0,0,1,0.5477777777777777,9,0
2025-09-30,0,0,0,0.011250000000000003,8,0
2025-10-01,0,0,0,-0.4125,8,0
2025-10-02,0,0,0,0.010000000000000005,8,0
2025-10-03,0,0,0,0.14333333333333334,6,0
2025-10-04,0,0,0,0.29375,8,1
2025-10-05,0,0,0,0.42125,8,1
2025-10-06,0,0,1,-0.51125,8,0
2025-10-07,0,0,0,0.45142857142857146,7,0
2025-10-08,0,0,0,-0.03166666666666667,6,0
2025-10-09,0,0,0,-0.10857142857142855,7,0
2025-10-10,0,0,1,-0.018571428571428565,7,0
2025-10-11,0,0,0,0.07571428571428572,7,1
2025-10-12,0,0,0,0.2314285714285714,7,1
2025-10-13,0,0,0,-0.272,5,0
2025-10-14,0,0,0,0.5771428571428572,7,0
2025-10-15,0,0,1,0.4666666666666666,6,0
2025-10-16,0,0,0,-0.49333333333333335,6,0
2025-10-17,0,0,0,-0.09000000000000001,6,0
2025-10-18,0,0,0,0.08800000000000004,5,1
2025-10-19,0,0,0,-0.13,6,1
2025-10-20,0,0,0,0.9216666666666667,6,0
2025-10-21,0,0,1,-0.6483333333333333,6,0
2025-10-22,0,0,0,0.2783333333333333,6,0
2025-10-23,0,0,0,0.06600000000000002,5,0
2025-10-24,0,0,0,0.21666666666666667,6,0
2025-10-25,0,0,1,-0.15999999999999998,6,1
2025-10-26,0,0,0,0.015000000000000013,6,1
2025-10-27,0,0,0,0.375,6,0
2025-10-28,0,0,0,-0.4800000000000001,5,0
2025-10-29,0,0,0,0.6699999999999999,6,0
2025-10-30,0,0,1,0.44800000000000006,5,0
2025-10-31,0,0,0,-0.458,5,0
2025-11-01,0,0,0,-0.378,5,1
2025-11-02,0,0,0,0.5275,4,1
2025-11-03,0,0,0,-0.11799999999999997,5,0
2025-11-04,0,0,0,1.024,5,0
2025-11-05,0,0,0,-0.514,5,0
2025-11-06,0,0,0,-0.0020000000000000044,5,0
2025-11-07,0,0,0,0.13,4,0
2025-11-08,0,0,0,-0.036,5,1
2025-11-09,0,0,0,-0.49799999999999994,5,1
2025-11-10,0,0,1,0.21800000000000003,5,0
2025-11-11,0,0,0,0.18400000000000002,5,0
2025-11-12,0,0,0,-0.36250000000000004,4,0
2025-11-13,0,0,0,0.674,5,0
2025-11-14,0,0,1,0.1625,4,0
2025-11-15,0,0,0,0.065,4,1
2025-11-16,0,0,0,-0.49750000000000005,4,1
2025-11-17,0,0,0,-0.010000000000000009,4,0
2025-11-18,0,0,0,-0.009999999999999953,4,0
2025-11-19,0,0,0,0.9125000000000001,4,0
2025-11-20,0,0,0,-0.545,4,0
2025-11-21,0,0,0,0.024999999999999994,4,0
2025-11-22,0,0,0,0.20333333333333334,3,1
2025-11-23,0,0,0,0.175,4,1
2025-11-24,0,0,0,-0.62,4,0
2025-11-25,0,0,0,-0.007499999999999993,4,0
2025-11-26,0,0,0,0.525,4,0
2025-11-27,0,0,0,-0.3466666666666667,3,0
2025-11-28,0,0,0,0.7775,4,0
2025-11-29,0,0,1,0.22750000000000004,4,1
2025-11-30,0,0,0,0.29333333333333333,3,1
2025-12-01,0,0,0,-0.3133333333333333,3,0
2025-12-02,0,0,0,-0.8500000000000001,2,0
2025-12-03,0,0,0,-0.1366666666666666,3,0
2025-12-04,0,0,0,0.7999999999999999,3,0
2025-12-05,0,0,0,-0.33666666666666667,3,0
2025-12-06,0,0,0,0.4666666666666666,3,1
2025-12-07,0,0,0,0.52,2,1
2025-12-08,0,0,0,-0.043333333333333335,3,0
2025-12-09,0,0,0,-0.7033333333333335,3,0
2025-12-10,0,0,0,0.03000000000000001,3,0
2025-12-11,0,0,0,0.17666666666666667,3,0
2025-12-12,0,0,0,-0.43,3,0
2025-12-13,0,0,0,0.75,3,1
2025-12-14,0,0,1,0.19333333333333336,3,1
2025-12-15,0,0,0,0.5149999999999999,2,0
2025-12-16,0,0,0,-0.17,2,0
2025-12-17,0,0,0,-0.9,1,0
2025-12-18,0,0,0,0.16000000000000003,2,0
2025-12-19,0,0,0,-0.07999999999999996,2,0
2025-12-20,0,0,0,0.009999999999999995,2,1
2025-12-21,0,0,0,-1.5950000000000002,2,1
2025-12-22,0,0,0,0.395,2,0
2025-12-23,0,0,0,-0.02,2,0
2025-12-24,0,0,0,-0.775,2,0
2025-12-25,0,0,0,-0.024999999999999994,2,0
2025-12-26,0,0,0,-0.385,2,0
2025-12-27,0,0,0,-0.77,1,1
2025-12-28,0,0,0,-0.7050000000000001,2,1
2025-12-29,0,0,0,0.72,2,0
2025-12-30,0,0,1,0.11,1,0
2025-12-31,0,0,0,-0.63,1,0
2026-01-01,0,0,0,0.04,1,0
2026-01-02,0,0,0,-0.8,1,0
2026-01-03,0,0,0,-1.14,1,1
2026-01-04,0,0,0,0.18,1,1
2026-01-05,0,0,0,-2.22,1,0
2026-01-06,0,0,0,0.48,1,0
2026-01-07,0,0,0,-0.01,1,0
2026-01-08,0,0,0,0.18,1,0
2026-01-09,0,0,0,0.39,1,0
2026-01-10,0,0,0,-0.07,1,1
2026-01-11,0,0,0,-0.77,1,1
2026-01-12,0,0,0,-0.34,1,0
2026-01-13,0,0,0,-0.05,1,0
