category,warehouse_region,demand_region,allocation_units,allocation_share,target_inventory_units
Beauty,Central,East,119.63,0.75,159.51
Beauty,West,East,39.88,0.25,159.51
Beauty,East,North,14.66,0.1,146.56
Beauty,North,North,131.9,0.9,146.56
Beauty,Central,South,47.96,0.75,63.94
Beauty,North,South,15.99,0.25,63.94
Beauty,North,West,11.32,0.25,45.3
Beauty,West,West,33.97,0.75,45.3
Electronics,Central,East,117.82,0.75,157.1
Electronics,West,East,39.27,0.25,157.1
Electronics,East,North,44.84,0.25,179.34
Electronics,North,North,134.51,0.75,179.34
Electronics,Central,South,108.39,0.75,144.52
Electronics,North,South,36.13,0.25,144.52
Electronics,North,West,32.68,0.25,130.72
Electronics,West,West,98.04,0.75,130.72
Home,Central,East,126.8,0.85,149.18
Home,West,East,22.38,0.15,149.18
Home,East,North,38.21,0.25,152.83
Home,North,North,114.62,0.75,152.83
Home,Central,South,74.01,0.75,98.68
Home,North,South,24.67,0.25,98.68
Home,North,West,27.53,0.15,183.51
Home,West,West,155.98,0.85,183.51
Kitchen,Central,East,97.15,0.75,129.54
Kitchen,West,East,32.38,0.25,129.54
Kitchen,East,North,50.34,0.25,201.38
Kitchen,North,North,151.03,0.75,201.38
Kitchen,Central,South,92.83,0.75,123.77
Kitchen,North,South,30.94,0.25,123.77
Kitchen,North,West,46.36,0.1,463.55
Kitchen,West,West,417.2,0.9,463.55
Pet,Central,East,120.33,0.75,160.44
Pet,West,East,40.11,0.25,160.44
Pet,East,North,45.09,0.25,180.36
Pet,North,North,135.27,0.75,180.36
Pet,Central,South,144.14,0.75,192.19
Pet,North,South,48.05,0.25,192.19
Pet,North,West,33.55,0.25,134.22
Pet,West,West,100.66,0.75,134.22
Toys,Central,East,97.36,0.75,129.82
Toys,West,East,32.45,0.25,129.82
Toys,East,North,41.75,0.25,167.0
Toys,North,North,125.25,0.75,167.0
Toys,Central,South,114.7,0.75,152.94
Toys,North,South,38.23,0.25,152.94
Toys,North,West,47.13,0.25,188.51
Toys,West,West,141.38,0.75,188.51
