category,demand_region,primary_node,backup_node,service_level,weekly_forecast_mean,sigma_weekly,target_inventory_units,baseline_fill_rate,recommended_fill_rate,baseline_stockout_risk,recommended_stockout_risk,baseline_transfer_cost,recommended_transfer_cost,baseline_avg_ship_cost,recommended_avg_ship_cost,baseline_avg_lead_days,recommended_avg_lead_days
Beauty,East,Central,West,0.931,57.64,47.11,159.51,0.9438,1.0,0.0,0.0,6.35,0.0,1.71,1.29,1.91,1.5
Beauty,North,North,East,0.931,72.74,1.0,146.56,0.6721,0.9067,0.0,0.0,24.8,7.06,1.6,1.02,2.39,2.2
Beauty,South,Central,North,0.931,20.96,23.47,63.94,0.9279,1.0,0.0,0.0,4.32,0.0,1.94,2.22,2.32,1.5
Beauty,West,West,North,0.931,11.67,23.4,45.3,1.0,1.0,0.0001,0.0002,0.0,0.0,1.07,0.64,1.98,1.5
Electronics,East,Central,West,0.9623,53.5,44.25,157.1,0.9014,1.0,0.0,0.0,10.34,0.0,1.71,1.29,1.95,1.5
Electronics,North,North,East,0.9634,51.81,57.37,179.34,0.9643,1.0,0.0028,0.0,1.92,0.0,1.32,0.94,2.67,2.5
Electronics,South,Central,North,0.9632,54.25,31.64,144.52,0.832,0.9991,0.0,0.0,26.06,0.14,2.01,2.22,2.1,1.5
Electronics,West,West,North,0.9626,40.07,44.58,130.72,0.9217,1.0,0.0,0.0,4.2,0.0,1.04,0.64,2.49,1.5
Home,East,Central,West,0.9649,63.79,18.75,149.18,0.5901,0.9939,0.0,0.0,51.25,0.77,1.62,1.33,2.13,1.3
Home,North,North,East,0.964,50.91,38.5,152.83,0.8688,1.0,0.0002,0.0,6.95,0.0,1.35,0.94,2.68,2.5
Home,South,Central,North,0.9637,35.87,23.58,98.68,0.775,1.0,0.0,0.0,23.08,0.0,1.89,2.22,2.25,1.5
Home,West,West,North,0.9646,73.94,31.0,183.51,0.6618,1.0,0.0,0.0,33.51,0.0,0.99,0.64,2.5,1.3
Kitchen,East,Central,West,0.9456,47.99,33.0,129.54,0.7806,1.0,0.0,0.0,20.64,0.0,1.62,1.29,2.0,1.5
Kitchen,North,North,East,0.9439,77.62,39.56,201.38,0.6889,0.9729,0.0,0.0,25.11,2.19,1.36,0.94,2.69,2.5
Kitchen,South,Central,North,0.944,42.12,39.2,123.77,0.9204,1.0,0.0,0.0,9.59,0.0,1.98,2.22,2.1,1.5
Kitchen,West,West,North,0.9448,224.1,15.16,463.55,0.6237,0.9308,0.0,0.0,112.99,20.77,1.03,0.63,2.42,1.2
Pet,East,Central,West,0.9827,62.87,25.8,160.44,0.7961,0.9571,0.0,0.0,25.12,5.29,1.71,1.29,1.89,1.5
Pet,North,North,East,0.9825,74.97,19.58,180.36,0.6697,0.9021,0.0,0.0,25.76,7.63,1.32,0.94,2.65,2.5
Pet,South,Central,North,0.9825,65.27,45.94,192.19,0.8523,1.0,0.0,0.0,27.56,0.0,1.95,2.22,2.14,1.5
Pet,West,West,North,0.983,49.48,26.1,134.22,0.7269,1.0,0.0,0.0,18.11,0.0,1.0,0.64,2.51,1.5
Toys,East,Central,West,0.971,51.74,21.94,129.82,0.7411,0.9409,0.0,0.0,26.26,5.99,1.67,1.29,1.98,1.5
Toys,North,North,East,0.971,47.02,52.51,167.0,1.0,1.0,0.0018,0.0,0.0,0.0,1.36,0.94,2.64,2.5
Toys,South,Central,North,0.971,42.05,57.33,152.94,1.0,1.0,0.0001,0.0,0.0,0.0,1.94,2.22,2.18,1.5
Toys,West,West,North,0.971,43.46,84.62,188.51,1.0,1.0,0.001,0.0,0.0,0.0,1.01,0.64,2.44,1.5
