week_start,region,forecast_units
2026-01-19,East,352.25
2026-01-19,North,372.08
2026-01-19,South,242.75
2026-01-19,West,410.33000000000004
2026-01-26,East,333.56
2026-01-26,North,329.16
2026-01-26,South,239.44
2026-01-26,West,456.0
2026-02-02,South,252.55
2026-02-02,West,434.29
2026-02-02,East,339.96
2026-02-02,North,315.83
2026-02-09,East,326.69
2026-02-09,North,346.03000000000003
2026-02-09,South,273.69
2026-02-09,West,454.28
2026-02-16,East,338.11
2026-02-16,North,450.03
2026-02-16,South,283.54
2026-02-16,West,441.66
2026-02-23,South,271.09000000000003
2026-02-23,East,334.59
2026-02-23,North,437.32
2026-02-23,West,459.73
